id,temperature_bmp,pressure,temperature_dht,humidity,timestamp
6433,24.61,998.517,23.4,44,05/03/25 16:48
6434,24.61,998.539,23.4,44,05/03/25 16:48
6435,24.61,998.529,23.4,44,05/03/25 16:48
6436,24.61,998.548,23.4,44,05/03/25 16:48
6437,24.62,998.541,23.4,44,05/03/25 16:48
6438,24.61,998.499,23.4,44,05/03/25 16:49
6439,24.62,998.578,23.4,44,05/03/25 16:49
6440,24.61,998.508,23.4,44,05/03/25 16:49
6441,24.61,998.52,23.4,44,05/03/25 16:49
6442,24.61,998.54,23.4,44,05/03/25 16:49
6443,24.61,998.555,23.4,44,05/03/25 16:49
6444,24.61,998.534,23.4,44,05/03/25 16:49
6445,24.61,998.561,23.4,44,05/03/25 16:49
6446,24.61,998.524,23.4,44,05/03/25 16:49
6447,24.61,998.542,23.4,44,05/03/25 16:49
6448,24.61,998.525,23.4,44,05/03/25 16:49
6449,24.61,998.555,23.4,44,05/03/25 16:49
6450,24.61,998.53,23.4,44,05/03/25 16:50
6451,24.61,998.525,23.4,44,05/03/25 16:50
6452,24.61,998.539,23.4,44,05/03/25 16:50
6453,24.61,998.523,23.4,44,05/03/25 16:50
6454,24.61,998.541,23.4,44,05/03/25 16:50
6455,24.61,998.531,23.4,44,05/03/25 16:50
6456,24.61,998.525,23.4,44,05/03/25 16:50
6457,24.61,998.551,23.4,44,05/03/25 16:50
6458,24.6,998.526,23.4,44,05/03/25 16:50
6459,24.61,998.57,23.4,44,05/03/25 16:50
6460,24.61,998.543,23.4,44,05/03/25 16:50
6461,24.61,998.576,23.4,44,05/03/25 16:50
6462,24.61,998.591,23.4,44,05/03/25 16:51
6463,24.61,998.562,23.4,44,05/03/25 16:51
6464,24.6,998.574,23.4,44,05/03/25 16:51
6465,24.61,998.551,23.4,44,05/03/25 16:51
6466,24.61,998.534,23.4,44,05/03/25 16:51
6467,24.61,998.576,23.4,44,05/03/25 16:51
6468,24.61,998.559,23.4,44,05/03/25 16:51
6469,24.6,998.584,23.4,44,05/03/25 16:51
6470,24.6,998.562,23.4,44,05/03/25 16:51
6471,24.61,998.573,23.4,44,05/03/25 16:51
6472,24.6,998.561,23.4,44,05/03/25 16:51
6473,24.61,998.584,23.4,44,05/03/25 16:51
6474,24.6,998.542,23.4,44,05/03/25 16:52
6475,24.61,998.581,23.4,44,05/03/25 16:52
6476,24.61,998.579,23.4,44,05/03/25 16:52
6477,24.6,998.603,23.4,44,05/03/25 16:52
6478,24.6,998.584,23.4,44,05/03/25 16:52
6479,24.6,998.521,23.4,44,05/03/25 16:52
6480,24.6,998.557,23.4,44,05/03/25 16:52
6481,24.6,998.572,23.4,44,05/03/25 16:52
6482,24.6,998.568,23.4,44,05/03/25 16:52
6483,24.6,998.577,23.4,44,05/03/25 16:52
6484,24.6,998.594,23.4,44,05/03/25 16:52
6485,24.6,998.569,23.4,44,05/03/25 16:52
6486,24.6,998.561,23.4,44,05/03/25 16:53
6487,24.6,998.573,23.4,44,05/03/25 16:53
6488,24.6,998.561,23.4,44,05/03/25 16:53
6489,24.6,998.569,23.4,44,05/03/25 16:53
6490,24.6,998.562,23.4,44,05/03/25 16:53
6491,24.6,998.585,23.4,44,05/03/25 16:53
6492,24.6,998.597,23.4,44,05/03/25 16:53
6493,24.6,998.564,23.4,44,05/03/25 16:53
6494,24.6,998.571,23.4,44,05/03/25 16:53
6495,24.6,998.607,23.4,44,05/03/25 16:53
6496,24.6,998.592,23.4,44,05/03/25 16:53
6497,24.6,998.595,23.4,44,05/03/25 16:53
6498,24.6,998.616,23.4,44,05/03/25 16:54
6499,24.59,998.607,23.4,44,05/03/25 16:54
6500,24.6,998.604,23.4,44,05/03/25 16:54
6501,24.6,998.573,23.4,44,05/03/25 16:54
6502,24.6,998.581,23.4,44,05/03/25 16:54
6503,24.6,998.583,23.4,44,05/03/25 16:54
6504,24.6,998.566,23.4,44,05/03/25 16:54
6505,24.6,998.602,23.4,44,05/03/25 16:54
6506,24.6,998.576,23.4,44,05/03/25 16:54
6507,24.6,998.6,23.4,44,05/03/25 16:54
6508,24.6,998.578,23.4,44,05/03/25 16:54
6509,24.6,998.568,23.4,44,05/03/25 16:54
6510,24.6,998.559,23.4,44,05/03/25 16:55
6511,24.59,998.614,23.4,44,05/03/25 16:55
6512,24.6,998.578,23.4,44,05/03/25 16:55
6513,24.6,998.609,23.4,44,05/03/25 16:55
6514,24.59,998.582,23.4,44,05/03/25 16:55
6515,24.59,998.594,23.4,44,05/03/25 16:55
6516,24.59,998.56,23.4,44,05/03/25 16:55
6517,24.59,998.595,23.4,44,05/03/25 16:55
6518,24.59,998.588,23.4,44,05/03/25 16:55
6519,24.59,998.591,23.4,44,05/03/25 16:55
6520,24.59,998.587,23.4,44,05/03/25 16:55
6521,24.59,998.591,23.4,44,05/03/25 16:55
6522,24.59,998.604,23.4,44,05/03/25 16:56
6523,24.59,998.597,23.4,44,05/03/25 16:56
6524,24.58,998.605,23.4,44,05/03/25 16:56
6525,24.59,998.619,23.4,44,05/03/25 16:56
6526,24.59,998.628,23.4,44,05/03/25 16:56
6527,24.59,998.642,23.4,44,05/03/25 16:56
6528,24.59,998.623,23.4,44,05/03/25 16:56
6529,24.59,998.617,23.4,44,05/03/25 16:56
6530,24.59,998.61,23.4,44,05/03/25 16:56
6531,24.59,998.588,23.4,44,05/03/25 16:56
6532,24.59,998.62,23.4,44,05/03/25 16:56
6533,24.58,998.593,23.4,44,05/03/25 16:56
6534,24.58,998.578,23.4,44,05/03/25 16:57
6535,24.59,998.619,23.4,44,05/03/25 16:57
6536,24.58,998.586,23.4,44,05/03/25 16:57
6537,24.59,998.598,23.4,44,05/03/25 16:57
6538,24.58,998.582,23.4,44,05/03/25 16:57
6539,24.58,998.567,23.4,44,05/03/25 16:57
6540,24.59,998.575,23.4,44,05/03/25 16:57
6541,24.58,998.576,23.4,44,05/03/25 16:57
6542,24.58,998.584,23.4,44,05/03/25 16:57
6543,24.58,998.589,23.4,44,05/03/25 16:57
6544,24.58,998.59,23.4,44,05/03/25 16:57
6545,24.58,998.595,23.4,44,05/03/25 16:57
6546,24.58,998.574,23.4,44,05/03/25 16:58
6547,24.59,998.61,23.4,44,05/03/25 16:58
6548,24.58,998.593,23.4,44,05/03/25 16:58
6549,24.58,998.588,23.4,44,05/03/25 16:58
6550,24.58,998.606,23.4,44,05/03/25 16:58
6551,24.58,998.597,23.4,44,05/03/25 16:58
6552,24.58,998.59,23.4,44,05/03/25 16:58
6553,24.58,998.612,23.4,44,05/03/25 16:58
6554,24.58,998.622,23.4,44,05/03/25 16:58
6555,24.58,998.617,23.4,44,05/03/25 16:58
6556,24.58,998.598,23.4,44,05/03/25 16:58
6557,24.57,998.605,23.4,44,05/03/25 16:59
6558,24.58,998.612,23.4,44,05/03/25 16:59
6559,24.57,998.619,23.4,44,05/03/25 16:59
6560,24.57,998.607,23.4,44,05/03/25 16:59
6561,24.58,998.605,23.4,44,05/03/25 16:59
6562,24.58,998.633,23.4,44,05/03/25 16:59
6563,24.58,998.614,23.4,44,05/03/25 16:59
6564,24.58,998.638,23.4,44,05/03/25 16:59
6565,24.58,998.63,23.4,44,05/03/25 16:59
6566,24.57,998.616,23.4,44,05/03/25 16:59
6567,24.58,998.636,23.4,44,05/03/25 16:59
6568,24.57,998.623,23.4,44,05/03/25 16:59
6569,24.57,998.603,23.4,44,05/03/25 17:00
6570,24.57,998.588,23.4,44,05/03/25 17:00
6571,24.57,998.623,23.4,44,05/03/25 17:00
6572,24.57,998.611,23.4,44,05/03/25 17:00
6573,24.57,998.62,23.4,44,05/03/25 17:00
6574,24.57,998.61,23.4,44,05/03/25 17:00
6575,24.57,998.627,23.4,44,05/03/25 17:00
6576,24.57,998.638,23.4,44,05/03/25 17:00
6577,24.57,998.638,23.4,44,05/03/25 17:00
6578,24.57,998.639,23.4,44,05/03/25 17:00
6579,24.58,998.607,23.4,44,05/03/25 17:00
6580,24.57,998.61,23.4,44,05/03/25 17:00
6581,24.58,998.628,23.4,44,05/03/25 17:01
6582,24.57,998.612,23.4,44,05/03/25 17:01
6583,24.57,998.645,23.4,44,05/03/25 17:01
6584,24.57,998.653,23.4,44,05/03/25 17:01
6585,24.57,998.639,23.4,44,05/03/25 17:01
6586,24.57,998.655,23.4,44,05/03/25 17:01
6587,24.56,998.625,23.4,44,05/03/25 17:01
6588,24.56,998.62,23.4,44,05/03/25 17:01
6589,24.57,998.637,23.4,44,05/03/25 17:01
6590,24.57,998.636,23.4,44,05/03/25 17:01
6591,24.57,998.621,23.4,44,05/03/25 17:01
6592,24.57,998.63,23.4,44,05/03/25 17:01
6593,24.57,998.646,23.4,44,05/03/25 17:02
6594,24.57,998.616,23.4,44,05/03/25 17:02
6595,24.57,998.668,23.4,44,05/03/25 17:02
6596,24.57,998.664,23.4,44,05/03/25 17:02
6597,24.57,998.651,23.4,44,05/03/25 17:02
6598,24.57,998.673,23.4,44,05/03/25 17:02
6599,24.57,998.671,23.4,44,05/03/25 17:02
6600,24.57,998.682,23.4,44,05/03/25 17:02
6601,24.57,998.685,23.4,44,05/03/25 17:02
6602,24.57,998.683,23.4,44,05/03/25 17:02
6603,24.57,998.682,23.4,44,05/03/25 17:02
6604,24.56,998.694,23.4,44,05/03/25 17:02
6605,24.56,998.702,23.4,44,05/03/25 17:03
6606,24.56,998.679,23.4,44,05/03/25 17:03
6607,24.57,998.703,23.4,45,05/03/25 17:03
6608,24.56,998.712,23.4,44,05/03/25 17:03
6609,24.57,998.685,23.4,44,05/03/25 17:03
6610,24.56,998.713,23.4,44,05/03/25 17:03
6611,24.57,998.71,23.4,44,05/03/25 17:03
6612,24.56,998.697,23.4,45,05/03/25 17:03
6613,24.56,998.706,23.4,45,05/03/25 17:03
6614,24.56,998.696,23.4,45,05/03/25 17:03
6615,24.56,998.739,23.4,45,05/03/25 17:03
6616,24.56,998.74,23.4,45,05/03/25 17:03
6617,24.56,998.709,23.4,45,05/03/25 17:04
6618,24.56,998.723,23.4,45,05/03/25 17:04
6619,24.56,998.742,23.4,45,05/03/25 17:04
6620,24.56,998.733,23.4,45,05/03/25 17:04
6621,24.56,998.763,23.4,45,05/03/25 17:04
6622,24.56,998.745,23.4,45,05/03/25 17:04
6623,24.56,998.724,23.4,44,05/03/25 17:04
6624,24.56,998.707,23.4,44,05/03/25 17:04
6625,24.56,998.729,23.4,44,05/03/25 17:04
6626,24.56,998.733,23.4,44,05/03/25 17:04
6627,24.56,998.754,23.4,45,05/03/25 17:04
6628,24.56,998.747,23.4,45,05/03/25 17:04
6629,24.56,998.759,23.4,45,05/03/25 17:05
6630,24.56,998.751,23.4,45,05/03/25 17:05
6631,24.56,998.747,23.4,45,05/03/25 17:05
6632,24.56,998.741,23.4,45,05/03/25 17:05
6633,24.56,998.734,23.4,45,05/03/25 17:05
6634,24.56,998.719,23.4,45,05/03/25 17:05
6635,24.56,998.767,23.4,45,05/03/25 17:05
6636,24.56,998.775,23.4,45,05/03/25 17:05
6637,24.56,998.767,23.4,45,05/03/25 17:05
6638,24.56,998.78,23.4,45,05/03/25 17:05
6639,24.55,998.746,23.4,45,05/03/25 17:05
6640,24.56,998.755,23.4,45,05/03/25 17:05
6641,24.55,998.749,23.4,45,05/03/25 17:06
6642,24.55,998.744,23.4,45,05/03/25 17:06
6643,24.55,998.791,23.4,45,05/03/25 17:06
6644,24.55,998.794,23.4,45,05/03/25 17:06
6645,24.55,998.773,23.4,45,05/03/25 17:06
6646,24.55,998.813,23.4,45,05/03/25 17:06
6647,24.55,998.816,23.4,45,05/03/25 17:06
6648,24.55,998.8,23.4,45,05/03/25 17:06
6649,24.55,998.8,23.4,45,05/03/25 17:06
6650,24.55,998.78,23.4,45,05/03/25 17:06
6651,24.55,998.771,23.4,45,05/03/25 17:06
6652,24.55,998.79,23.4,45,05/03/25 17:06
6653,24.55,998.792,23.4,45,05/03/25 17:07
6654,24.55,998.76,23.4,45,05/03/25 17:07
6655,24.55,998.72,23.4,45,05/03/25 17:07
6656,24.55,998.786,23.4,45,05/03/25 17:07
6657,24.55,998.775,23.4,45,05/03/25 17:07
6658,24.55,998.797,23.4,45,05/03/25 17:07
6659,24.54,998.775,23.4,45,05/03/25 17:07
6660,24.54,998.727,23.4,45,05/03/25 17:07
6661,24.54,998.787,23.4,45,05/03/25 17:07
6662,24.55,998.791,23.4,45,05/03/25 17:07
6663,24.54,998.765,23.4,45,05/03/25 17:07
6664,24.54,998.739,23.4,45,05/03/25 17:07
6665,24.55,998.739,23.4,45,05/03/25 17:08
6666,24.54,998.777,23.4,45,05/03/25 17:08
6667,24.54,998.711,23.4,45,05/03/25 17:08
6668,24.54,998.774,23.4,45,05/03/25 17:08
6669,24.54,998.801,23.4,45,05/03/25 17:08
6670,24.54,998.792,23.4,45,05/03/25 17:08
6671,24.55,998.798,23.4,45,05/03/25 17:08
6672,24.54,998.754,23.4,45,05/03/25 17:08
6673,24.54,998.798,23.4,45,05/03/25 17:08
6674,24.54,998.78,23.4,45,05/03/25 17:08
6675,24.55,998.763,23.4,45,05/03/25 17:08
6676,24.54,998.798,23.4,45,05/03/25 17:08
6677,24.54,998.763,23.4,45,05/03/25 17:09
6678,24.54,998.78,23.4,45,05/03/25 17:09
6679,24.54,998.816,23.4,45,05/03/25 17:09
6680,24.54,998.792,23.4,45,05/03/25 17:09
6681,24.54,998.814,23.4,45,05/03/25 17:09
6682,24.54,998.802,23.4,45,05/03/25 17:09
6683,24.54,998.83,23.4,45,05/03/25 17:09
6684,24.54,998.818,23.4,45,05/03/25 17:09
6685,24.54,998.831,23.4,45,05/03/25 17:09
6686,24.54,998.805,23.4,45,05/03/25 17:09
6687,24.54,998.809,23.4,45,05/03/25 17:09
6688,24.54,998.851,23.4,45,05/03/25 17:09
6689,24.54,998.838,23.3,45,05/03/25 17:10
6690,24.54,998.771,23.4,45,05/03/25 17:10
6691,24.54,998.777,23.4,45,05/03/25 17:10
6692,24.54,998.85,23.4,45,05/03/25 17:10
6693,24.54,998.842,23.4,45,05/03/25 17:10
6694,24.54,998.815,23.4,45,05/03/25 17:10
6695,24.54,998.802,23.4,45,05/03/25 17:10
6696,24.53,998.796,23.4,45,05/03/25 17:10
6697,24.54,998.812,23.4,45,05/03/25 17:10
6698,24.54,998.809,23.4,45,05/03/25 17:10
6699,24.54,998.759,23.4,45,05/03/25 17:10
6700,24.54,998.825,23.4,45,05/03/25 17:10
6701,24.53,998.789,23.4,45,05/03/25 17:11
6702,24.53,998.784,23.4,45,05/03/25 17:11
6703,24.54,998.784,23.4,45,05/03/25 17:11
6704,24.54,998.822,23.4,45,05/03/25 17:11
6705,24.54,998.831,23.4,45,05/03/25 17:11
6706,24.53,998.803,23.4,45,05/03/25 17:11
6707,24.54,998.79,23.4,45,05/03/25 17:11
6708,24.53,998.782,23.4,45,05/03/25 17:11
6709,24.53,998.78,23.4,45,05/03/25 17:11
6710,24.53,998.816,23.4,45,05/03/25 17:11
6711,24.54,998.791,23.4,45,05/03/25 17:11
6712,24.53,998.787,23.4,45,05/03/25 17:12
6713,24.53,998.817,23.4,45,05/03/25 17:12
6714,24.53,998.838,23.4,45,05/03/25 17:12
6715,24.54,998.815,23.4,45,05/03/25 17:12
6716,24.54,998.814,23.3,45,05/03/25 17:12
6717,24.54,998.812,23.3,45,05/03/25 17:12
6718,24.53,998.787,23.4,45,05/03/25 17:12
6719,24.53,998.799,23.4,45,05/03/25 17:12
6720,24.53,998.765,23.4,45,05/03/25 17:12
6721,24.53,998.831,23.3,45,05/03/25 17:12
6722,24.53,998.794,23.3,45,05/03/25 17:12
6723,24.54,998.831,23.4,45,05/03/25 17:12
6724,24.53,998.813,23.3,45,05/03/25 17:13
6725,24.53,998.834,23.4,45,05/03/25 17:13
6726,24.53,998.808,23.3,45,05/03/25 17:13
6727,24.53,998.805,23.3,45,05/03/25 17:13
6728,24.53,998.838,23.3,45,05/03/25 17:13
6729,24.53,998.843,23.3,45,05/03/25 17:13
6730,24.53,998.845,23.3,45,05/03/25 17:13
6731,24.53,998.82,23.3,45,05/03/25 17:13
6732,24.53,998.839,23.3,45,05/03/25 17:13
6733,24.53,998.835,23.3,45,05/03/25 17:13
6734,24.53,998.836,23.3,45,05/03/25 17:13
6735,24.53,998.843,23.3,45,05/03/25 17:13
6736,24.53,998.867,23.3,45,05/03/25 17:14
6737,24.54,998.86,23.3,45,05/03/25 17:14
6738,24.53,998.834,23.4,45,05/03/25 17:14
6739,24.53,998.834,23.3,45,05/03/25 17:14
6740,24.53,998.825,23.3,45,05/03/25 17:14
6741,24.53,998.833,23.3,45,05/03/25 17:14
6742,24.53,998.886,23.3,45,05/03/25 17:14
6743,24.53,998.893,23.3,45,05/03/25 17:14
6744,24.53,998.908,23.3,45,05/03/25 17:14
6745,24.53,998.878,23.3,45,05/03/25 17:14
6746,24.53,998.887,23.3,45,05/03/25 17:14
6747,24.53,998.863,23.3,45,05/03/25 17:14
6748,24.53,998.848,23.3,45,05/03/25 17:15
6749,24.53,998.875,23.3,45,05/03/25 17:15
6750,24.53,998.867,23.3,45,05/03/25 17:15
6751,24.53,998.854,23.4,45,05/03/25 17:15
6752,24.53,998.851,23.3,45,05/03/25 17:15
6753,24.52,998.866,23.3,45,05/03/25 17:15
6754,24.53,998.85,23.3,45,05/03/25 17:15
6755,24.53,998.823,23.3,45,05/03/25 17:15
6756,24.52,998.849,23.3,45,05/03/25 17:15
6757,24.53,998.9,23.4,45,05/03/25 17:15
6758,24.52,998.853,23.3,45,05/03/25 17:15
6759,24.52,998.892,23.3,45,05/03/25 17:15
6760,24.53,998.901,23.3,45,05/03/25 17:16
6761,24.52,998.916,23.3,45,05/03/25 17:16
6762,24.52,998.878,23.3,45,05/03/25 17:16
6763,24.52,998.86,23.3,45,05/03/25 17:16
6764,24.52,998.866,23.4,45,05/03/25 17:16
6765,24.52,998.923,23.3,45,05/03/25 17:16
6766,24.52,998.89,23.3,45,05/03/25 17:16
6767,24.52,998.948,23.3,45,05/03/25 17:16
6768,24.52,998.934,23.3,45,05/03/25 17:16
6769,24.52,998.93,23.3,45,05/03/25 17:16
6770,24.52,998.887,23.3,45,05/03/25 17:16
6771,24.53,998.912,23.3,45,05/03/25 17:16
6772,24.52,998.891,23.3,45,05/03/25 17:17
6773,24.52,998.898,23.3,45,05/03/25 17:17
6774,24.52,998.949,23.3,45,05/03/25 17:17
6775,24.52,998.917,23.3,45,05/03/25 17:17
6776,24.52,998.918,23.3,45,05/03/25 17:17
6777,24.52,998.911,23.3,45,05/03/25 17:17
6778,24.52,998.94,23.3,45,05/03/25 17:17
6779,24.52,998.959,23.3,45,05/03/25 17:17
6780,24.53,998.932,23.3,45,05/03/25 17:17
6781,24.52,998.934,23.3,45,05/03/25 17:17
6782,24.53,998.974,23.3,45,05/03/25 17:17
6783,24.52,998.963,23.3,45,05/03/25 17:17
6784,24.53,998.931,23.3,45,05/03/25 17:18
6785,24.52,998.908,23.3,45,05/03/25 17:18
6786,24.52,998.941,23.3,45,05/03/25 17:18
6787,24.52,998.964,23.3,45,05/03/25 17:18
6788,24.52,998.963,23.3,45,05/03/25 17:18
6789,24.52,998.954,23.3,45,05/03/25 17:18
6790,24.52,998.922,23.3,45,05/03/25 17:18
6791,24.52,998.956,23.3,45,05/03/25 17:18
6792,24.52,998.92,23.3,45,05/03/25 17:18
6793,24.52,998.922,23.3,45,05/03/25 17:18
6794,24.52,998.943,23.3,45,05/03/25 17:18
6795,24.52,998.978,23.3,45,05/03/25 17:18
6796,24.52,998.951,23.3,45,05/03/25 17:19
6797,24.51,998.973,23.3,45,05/03/25 17:19
6798,24.52,998.941,23.3,45,05/03/25 17:19
6799,24.52,998.979,23.3,45,05/03/25 17:19
6800,24.52,998.991,23.3,45,05/03/25 17:19
6801,24.52,998.952,23.3,45,05/03/25 17:19
6802,24.51,998.95,23.3,45,05/03/25 17:19
6803,24.52,998.962,23.3,45,05/03/25 17:19
6804,24.51,998.922,23.3,45,05/03/25 17:19
6805,24.52,998.931,23.3,45,05/03/25 17:19
6806,24.51,998.903,23.3,45,05/03/25 17:19
6807,24.52,998.953,23.3,45,05/03/25 17:19
6808,24.52,998.931,23.3,45,05/03/25 17:20
6809,24.51,998.956,23.3,45,05/03/25 17:20
6810,24.52,999.003,23.3,45,05/03/25 17:20
6811,24.52,998.939,23.3,45,05/03/25 17:20
6812,24.51,998.939,23.3,45,05/03/25 17:20
6813,24.52,998.94,23.3,45,05/03/25 17:20
6814,24.52,998.956,23.3,45,05/03/25 17:20
6815,24.52,998.945,23.3,45,05/03/25 17:20
6816,24.52,998.936,23.3,45,05/03/25 17:20
6817,24.52,998.943,23.3,45,05/03/25 17:20
6818,24.51,998.946,23.3,45,05/03/25 17:20
6819,24.51,998.906,23.3,45,05/03/25 17:20
6820,24.51,998.913,23.3,45,05/03/25 17:21
6821,24.51,998.912,23.3,45,05/03/25 17:21
6822,24.51,998.912,23.3,45,05/03/25 17:21
6823,24.52,998.938,23.3,45,05/03/25 17:21
6824,24.51,998.96,23.3,45,05/03/25 17:21
6825,24.52,999,23.3,45,05/03/25 17:21
6826,24.51,998.926,23.3,45,05/03/25 17:21
6827,24.51,998.946,23.3,45,05/03/25 17:21
6828,24.51,998.921,23.3,45,05/03/25 17:21
6829,24.51,998.98,23.3,45,05/03/25 17:21
6830,24.51,998.964,23.3,45,05/03/25 17:21
6831,24.51,998.97,23.3,45,05/03/25 17:21
6832,24.51,998.919,23.3,45,05/03/25 17:22
6833,24.51,998.92,23.3,45,05/03/25 17:22
6834,24.51,998.954,23.3,45,05/03/25 17:22
6835,24.51,998.958,23.3,45,05/03/25 17:22
6836,24.51,998.962,23.3,45,05/03/25 17:22
6837,24.51,998.98,23.3,45,05/03/25 17:22
6838,24.51,998.956,23.3,45,05/03/25 17:22
6839,24.51,998.959,23.3,45,05/03/25 17:22
6840,24.51,998.941,23.3,45,05/03/25 17:22
6841,24.51,998.933,23.3,45,05/03/25 17:22
6842,24.51,998.956,23.3,45,05/03/25 17:22
6843,24.51,998.944,23.3,45,05/03/25 17:22
6844,24.51,998.978,23.3,45,05/03/25 17:23
6845,24.51,998.961,23.3,45,05/03/25 17:23
6846,24.51,998.961,23.3,45,05/03/25 17:23
6847,24.51,998.927,23.3,45,05/03/25 17:23
6848,24.51,998.955,23.3,45,05/03/25 17:23
6849,24.51,998.947,23.3,45,05/03/25 17:23
6850,24.51,998.982,23.3,45,05/03/25 17:23
6851,24.51,998.983,23.3,45,05/03/25 17:23
6852,24.51,998.967,23.3,45,05/03/25 17:23
6853,24.51,998.943,23.3,45,05/03/25 17:23
6854,24.51,998.938,23.3,45,05/03/25 17:23
6855,24.51,998.92,23.3,45,05/03/25 17:23
6856,24.51,998.94,23.3,45,05/03/25 17:24
6857,24.51,998.941,23.3,45,05/03/25 17:24
6858,24.51,998.969,23.3,45,05/03/25 17:24
6859,24.51,998.998,23.3,45,05/03/25 17:24
6860,24.51,998.957,23.3,45,05/03/25 17:24
6861,24.51,999.021,23.3,45,05/03/25 17:24
6862,24.5,998.955,23.3,45,05/03/25 17:24
6863,24.51,998.977,23.3,45,05/03/25 17:24
6864,24.5,998.97,23.3,45,05/03/25 17:24
6865,24.51,998.991,23.3,45,05/03/25 17:24
6866,24.51,998.951,23.3,45,05/03/25 17:24
6867,24.51,998.983,23.3,45,05/03/25 17:25
6868,24.5,998.955,23.3,45,05/03/25 17:25
6869,24.51,998.977,23.3,45,05/03/25 17:25
6870,24.5,998.975,23.3,45,05/03/25 17:25
6871,24.51,998.95,23.3,45,05/03/25 17:25
6872,24.5,998.979,23.3,45,05/03/25 17:25
6873,24.5,998.964,23.3,45,05/03/25 17:25
6874,24.5,998.98,23.3,45,05/03/25 17:25
6875,24.51,998.984,23.3,45,05/03/25 17:25
6876,24.5,998.979,23.3,45,05/03/25 17:25
6877,24.51,998.998,23.3,45,05/03/25 17:25
6878,24.5,998.992,23.3,45,05/03/25 17:25
6879,24.5,998.978,23.3,45,05/03/25 17:26
6880,24.5,999.004,23.3,45,05/03/25 17:26
6881,24.5,999.007,23.3,45,05/03/25 17:26
6882,24.5,999.009,23.3,45,05/03/25 17:26
6883,24.5,999.024,23.3,45,05/03/25 17:26
6884,24.5,998.996,23.3,45,05/03/25 17:26
6885,24.5,998.995,23.3,45,05/03/25 17:26
6886,24.5,999.01,23.3,45,05/03/25 17:26
6887,24.51,999.015,23.3,45,05/03/25 17:26
6888,24.5,999.029,23.3,45,05/03/25 17:26
6889,24.5,999.024,23.3,45,05/03/25 17:26
6890,24.5,998.994,23.3,45,05/03/25 17:26
6891,24.5,999.019,23.3,45,05/03/25 17:27
6892,24.5,999.034,23.3,45,05/03/25 17:27
6893,24.5,999.003,23.3,45,05/03/25 17:27
6894,24.5,999.016,23.3,45,05/03/25 17:27
6895,24.5,999.024,23.3,45,05/03/25 17:27
6896,24.5,999.046,23.3,45,05/03/25 17:27
6897,24.5,999.054,23.3,45,05/03/25 17:27
6898,24.5,999.016,23.3,45,05/03/25 17:27
6899,24.5,999.032,23.3,45,05/03/25 17:27
6900,24.5,999.036,23.3,45,05/03/25 17:27
6901,24.49,999.015,23.3,45,05/03/25 17:27
6902,24.5,999.005,23.3,45,05/03/25 17:27
6903,24.5,999.037,23.3,45,05/03/25 17:28
6904,24.5,999.029,23.3,45,05/03/25 17:28
6905,24.5,999.05,23.3,45,05/03/25 17:28
6906,24.5,999.028,23.3,45,05/03/25 17:28
6907,24.5,999.045,23.3,45,05/03/25 17:28
6908,24.5,999.071,23.3,45,05/03/25 17:28
6909,24.5,999.095,23.3,45,05/03/25 17:28
6910,24.49,999.058,23.3,45,05/03/25 17:28
6911,24.5,999.054,23.3,45,05/03/25 17:28
6912,24.5,999.08,23.3,45,05/03/25 17:28
6913,24.5,999.039,23.3,45,05/03/25 17:28
6914,24.5,999.111,23.3,45,05/03/25 17:28
6915,24.49,999.084,23.3,45,05/03/25 17:29
6916,24.5,999.093,23.3,45,05/03/25 17:29
6917,24.5,999.112,23.3,45,05/03/25 17:29
6918,24.5,999.112,23.3,45,05/03/25 17:29
6919,24.49,999.111,23.3,45,05/03/25 17:29
6920,24.49,999.132,23.3,45,05/03/25 17:29
6921,24.5,999.067,23.3,45,05/03/25 17:29
6922,24.5,999.125,23.3,45,05/03/25 17:29
6923,24.49,999.153,23.3,45,05/03/25 17:29
6924,24.5,999.144,23.3,45,05/03/25 17:29
6925,24.49,999.13,23.3,45,05/03/25 17:29
6926,24.49,999.121,23.3,45,05/03/25 17:29
6927,24.49,999.121,23.3,45,05/03/25 17:30
6928,24.49,999.138,23.3,45,05/03/25 17:30
6929,24.49,999.14,23.3,45,05/03/25 17:30
6930,24.49,999.091,23.3,45,05/03/25 17:30
6931,24.49,999.112,23.3,45,05/03/25 17:30
6932,24.49,999.145,23.3,45,05/03/25 17:30
6933,24.49,999.156,23.3,45,05/03/25 17:30
6934,24.49,999.17,23.3,45,05/03/25 17:30
6935,24.49,999.138,23.3,45,05/03/25 17:30
6936,24.49,999.116,23.3,45,05/03/25 17:30
6937,24.49,999.141,23.3,45,05/03/25 17:30
6938,24.49,999.166,23.3,45,05/03/25 17:30
6939,24.49,999.183,23.3,45,05/03/25 17:31
6940,24.49,999.198,23.3,45,05/03/25 17:31
6941,24.49,999.203,23.3,45,05/03/25 17:31
6942,24.49,999.184,23.3,45,05/03/25 17:31
6943,24.49,999.152,23.3,45,05/03/25 17:31
6944,24.49,999.164,23.3,45,05/03/25 17:31
6945,24.49,999.177,23.3,45,05/03/25 17:31
6946,24.49,999.187,23.3,45,05/03/25 17:31
6947,24.5,999.165,23.3,45,05/03/25 17:31
6948,24.49,999.217,23.3,45,05/03/25 17:31
6949,24.49,999.19,23.3,45,05/03/25 17:31
